transaction_id,amount,time_of_day,day_of_week,merchant_category,customer_history,avg_transaction_value,location_distance,is_fraud,timestamp
271,165.73745072597123,14,4,Retail,70,7.571244929371651,11.8586810347721,0,2024-01-12 06:00:00
272,166.13281990870288,17,1,Online,98,24.6197616754329,12.962494035423875,0,2024-01-12 07:00:00
273,201.7950047367915,6,6,Retail,8,49.82248655045784,7.7920443751041315,0,2024-01-12 08:00:00
274,244.46159618366363,10,4,Entertainment,59,44.63792405649825,16.932991425991297,0,2024-01-12 09:00:00
275,71.60932369329038,7,2,Online,55,75.85047691734546,2.260117433648061,0,2024-01-12 10:00:00
276,69.61843775511993,5,0,Travel,2,2.4022751166031573,5.2590349667451655,0,2024-01-12 11:00:00
277,160.09499323084876,7,6,Food,26,61.04766955796252,16.481060779221078,0,2024-01-12 12:00:00
278,104.97190748878002,1,5,Travel,63,66.91788645952957,9.255580494752985,0,2024-01-12 13:00:00
279,269.1834170149026,4,5,Travel,9,3.15237451457552,241.84778231185896,1,2024-01-12 14:00:00
280,158.86194749542048,15,4,Food,59,38.68342216958879,0.7177996571805734,0,2024-01-12 15:00:00
281,220.7323476346767,6,0,Entertainment,88,14.05139334257133,2.8012553346295372,0,2024-01-12 16:00:00
282,41.24824071376542,9,5,Online,95,80.88037498389708,2.220508391522831,0,2024-01-12 17:00:00
283,47.09367887275563,11,6,Online,16,2.544332337877139,37.461791610041445,0,2024-01-12 18:00:00
284,9.869603918736056,16,0,Retail,58,7.90081568083519,20.34564976483225,0,2024-01-12 19:00:00
285,86.34140266094347,6,1,Travel,64,5.5160717731791955,1.4285880850692425,0,2024-01-12 20:00:00
286,3.6604104210857,21,3,Entertainment,50,3.372080843003731,4.366522702113118,0,2024-01-12 21:00:00
287,62.66069481821096,7,4,Travel,85,45.823745318833254,0.5403093791301551,0,2024-01-12 22:00:00
288,78.2294585687126,6,1,Retail,26,101.45526583023572,10.012151571994073,0,2024-01-12 23:00:00
289,33.76306603145225,3,1,Retail,17,35.766891561563874,4.0226231021876,0,2024-01-13 00:00:00
290,89.36325301461753,2,0,Entertainment,46,11.82293541336278,2.9781896691782697,0,2024-01-13 01:00:00
291,3.0975062101474546,18,4,Retail,68,21.064198596528605,7.404845167961955,0,2024-01-13 02:00:00
292,3.806349928278938,14,1,Entertainment,50,22.342974419718068,15.874395306526537,0,2024-01-13 03:00:00
293,172.93513695381358,3,2,Retail,43,30.04074402702151,5.173763812728245,0,2024-01-13 04:00:00
294,44.65850242077447,8,1,Online,48,27.282791182851003,14.165428328356217,0,2024-01-13 05:00:00
295,13.588904129742799,12,2,Entertainment,68,55.60786838187889,5.908293541980088,0,2024-01-13 06:00:00
296,73.86535882790156,17,3,Online,19,20.769118931407203,2.4146288922447674,0,2024-01-13 07:00:00
297,146.96479404457352,20,2,Online,25,54.37848309746863,5.909621468061178,0,2024-01-13 08:00:00
298,24.311800342990335,15,2,Entertainment,72,39.56815851664275,7.723083836446562,0,2024-01-13 09:00:00
299,97.52196186564929,0,0,Travel,18,2.4862445146678356,6.1911519164980895,0,2024-01-13 10:00:00
300,8.921102898989728,3,1,Food,51,126.08190374064196,3.206520402257026,0,2024-01-13 11:00:00
301,5.306509591030941,17,3,Retail,18,9.798152631755126,2.0469255976356697,0,2024-01-13 12:00:00
302,161.1764202830843,0,1,Online,6,30.03103047366632,210.06815873368538,1,2024-01-13 13:00:00
303,77.79104426947421,19,6,Travel,64,147.43976387045535,3.530903065823319,0,2024-01-13 14:00:00
304,101.4537448204616,15,6,Food,71,14.206632384978354,12.220336310851021,0,2024-01-13 15:00:00
305,129.49605629166842,20,2,Travel,57,1.1206936571851451,4.165681050668066,0,2024-01-13 16:00:00
306,372.3557008699993,10,5,Food,17,33.67211269862132,34.94728973593129,0,2024-01-13 17:00:00
307,72.62911192303562,19,2,Entertainment,59,12.675704891639269,44.463532346400676,0,2024-01-13 18:00:00
308,39.00197141059788,20,1,Entertainment,67,43.616984680620554,17.435200094700235,0,2024-01-13 19:00:00
309,158.56539797326863,20,3,Online,86,84.94300401871321,8.71015145346605,0,2024-01-13 20:00:00
310,31.585146543613728,20,5,Online,15,35.792130795429664,7.810330990334826,0,2024-01-13 21:00:00
311,57.798343127330135,18,3,Entertainment,95,51.78600772833926,3.989286229223605,0,2024-01-13 22:00:00
312,8.17051685836699,22,0,Online,26,54.85353325314383,1.3014121503665952,0,2024-01-13 23:00:00
313,2.5677609541474378,18,2,Entertainment,48,85.88861355834494,0.8236162468694106,0,2024-01-14 00:00:00
314,328.7379923268602,17,2,Travel,14,58.225876603806995,6.263253440589395,0,2024-01-14 01:00:00
315,180.77676421150625,18,6,Retail,81,186.8450144769531,38.53222116153713,0,2024-01-14 02:00:00
316,119.06427327993416,10,0,Entertainment,9,30.459722021590075,2.8352792811462275,0,2024-01-14 03:00:00
317,52.58596444651419,2,6,Entertainment,7,2.578265175618942,5.292483059372673,0,2024-01-14 04:00:00
318,19.030653614210873,7,1,Entertainment,91,25.04598445417734,10.25602133915842,0,2024-01-14 05:00:00
319,17.012074157285415,19,2,Online,92,91.59097603416738,4.32420907650656,0,2024-01-14 06:00:00
320,138.81366087883873,22,1,Travel,6,7.139716840819239,0.16872860185649194,1,2024-01-14 07:00:00
321,79.67906483133146,9,3,Online,12,66.57891853252663,5.045406402507686,0,2024-01-14 08:00:00
322,125.38492877767757,15,5,Online,17,38.35706885231668,16.329186266951787,0,2024-01-14 09:00:00
323,107.93903496967985,4,5,Travel,73,115.46341735154758,28.8168887736632,0,2024-01-14 10:00:00
324,32.84122613889959,19,5,Entertainment,8,65.68746144017155,3.2170886786844903,0,2024-01-14 11:00:00
325,309.81034985563065,8,6,Travel,91,54.01761761864413,25.465136918832172,0,2024-01-14 12:00:00
326,133.90174048752263,7,4,Online,42,108.96438858236107,20.185237183497627,0,2024-01-14 13:00:00
327,80.82304819313313,10,0,Travel,76,119.4180038914422,5.220952932752621,0,2024-01-14 14:00:00
328,94.6030472037435,15,5,Entertainment,37,24.299879020209378,0.04688791417607383,0,2024-01-14 15:00:00
329,54.40378655320514,6,2,Entertainment,20,131.44853682888166,18.635300181141464,0,2024-01-14 16:00:00
330,28.466129227406352,14,0,Online,1,2.812541389659328,3.3795487824424746,0,2024-01-14 17:00:00
331,44.00141293231124,23,3,Entertainment,9,71.89341166683253,14.10122300952022,0,2024-01-14 18:00:00
332,141.8181847756713,20,3,Travel,24,20.513653049280002,8.474985033721907,0,2024-01-14 19:00:00
333,1.4498079720804276,19,6,Food,34,33.41267531804051,2.505976416831088,0,2024-01-14 20:00:00
334,12.338039223997605,22,3,Entertainment,36,90.3182463819858,10.447256791497113,0,2024-01-14 21:00:00
335,4.709437695252053,16,3,Travel,4,50.67295638620046,14.474901341115142,0,2024-01-14 22:00:00
336,4.1581451917292425,5,4,Travel,29,30.57753245327715,6.433007319925537,0,2024-01-14 23:00:00
337,193.42030336156586,14,1,Travel,87,8.952340797771013,13.779702130667129,0,2024-01-15 00:00:00
338,559.6951765784122,22,1,Online,5,140.06158869605144,29.86878447455142,1,2024-01-15 01:00:00
339,64.27845944128924,6,5,Food,16,20.20910731338707,39.246813884382924,0,2024-01-15 02:00:00
340,10.295691844781325,1,4,Online,8,5.3325965491659115,2.7418491100900173,0,2024-01-15 03:00:00
341,67.65179657972332,12,6,Online,91,41.52248341748671,15.044236627293266,0,2024-01-15 04:00:00
342,64.14503320943712,22,1,Entertainment,39,26.067354978200235,13.847038548759809,0,2024-01-15 05:00:00
343,19.019471280022497,5,6,Entertainment,58,44.64228149377793,7.538379725813814,0,2024-01-15 06:00:00
344,56.88991313023239,4,6,Retail,12,13.297983564058718,4.313034529684639,0,2024-01-15 07:00:00
345,50.83366145832069,19,3,Food,44,23.799384109004894,5.901573432265836,0,2024-01-15 08:00:00
346,95.67224329131345,0,1,Travel,4,179.69369097280793,9.92867902542837,0,2024-01-15 09:00:00
347,100.81145360409121,17,0,Travel,25,137.86428783908366,7.557667623339455,0,2024-01-15 10:00:00
348,4.636232402053473,14,5,Online,70,99.89556399528504,14.335543698225358,0,2024-01-15 11:00:00
349,46.938400465506156,22,1,Entertainment,67,75.5069807895668,4.473529904229039,0,2024-01-15 12:00:00
350,98.31249947827285,9,0,Food,39,8.513312239615143,1.1344313103030081,0,2024-01-15 13:00:00
351,69.94394526077897,2,2,Online,24,31.455181902370217,7.044007693354808,0,2024-01-15 14:00:00
352,194.13494531754387,4,0,Food,85,65.07979358392589,2.9977051860956205,0,2024-01-15 15:00:00
353,107.49747640549978,23,0,Entertainment,6,15.174827627147597,9.587757783442399,0,2024-01-15 16:00:00
354,17.785286876730733,12,3,Travel,97,1.6816766120707582,7.346421418965752,0,2024-01-15 17:00:00
355,7.318243625624084,7,3,Retail,72,27.072738790039153,15.084555160149973,0,2024-01-15 18:00:00
356,102.83941471088912,21,5,Food,33,27.681558761068857,8.562008938936636,0,2024-01-15 19:00:00
357,2.6869072667394427,20,3,Travel,48,3.365799131615732,5.6345233521870846,0,2024-01-15 20:00:00
358,88.13473778072907,1,0,Food,67,19.32840771254111,1.2766974719543358,0,2024-01-15 21:00:00
359,281.7255455387152,8,4,Food,2,124.62681999483077,1.2799402941876523,0,2024-01-15 22:00:00
360,85.67824455775444,16,3,Food,38,14.403894674770786,10.226267572817399,0,2024-01-15 23:00:00
361,49.13006922239072,17,3,Entertainment,40,42.100903166564585,21.26560815088277,0,2024-01-16 00:00:00
362,103.08271578449819,12,0,Online,56,33.46000866361804,5.357804981438635,0,2024-01-16 01:00:00
363,61.29559740510913,0,2,Food,88,99.07067334386907,7.567032179694695,0,2024-01-16 02:00:00
364,78.88143605763202,11,2,Entertainment,21,53.00087372337819,8.945598753052561,0,2024-01-16 03:00:00
365,283.81271462329994,19,1,Retail,82,8.624274186083458,6.487430626900288,0,2024-01-16 04:00:00
366,48.792752735018716,19,5,Online,35,7.7082097284699325,0.6141127244413557,0,2024-01-16 05:00:00
367,1002.2425695105069,3,2,Travel,5,40.76429753017128,36.95187418556275,1,2024-01-16 06:00:00
368,235.75761837699193,4,3,Retail,75,2.3790288244621705,1.4745930566839618,0,2024-01-16 07:00:00
369,21.789626094045,7,4,Online,67,25.005078789502065,8.114893931952405,0,2024-01-16 08:00:00
370,7.188415530315702,14,1,Entertainment,60,25.45893895725661,14.933330986910953,0,2024-01-16 09:00:00
371,10.622533548163021,2,5,Retail,23,10.928521276213964,0.054629223500200094,0,2024-01-16 10:00:00
372,1.8389887847233704,5,4,Entertainment,65,17.906100188173646,5.629549099435596,0,2024-01-16 11:00:00
373,9.920501165575415,12,4,Retail,63,20.02001589702635,13.692024362830967,0,2024-01-16 12:00:00
374,114.88748725771671,11,3,Food,23,0.5914139118688819,7.519129695305018,0,2024-01-16 13:00:00
375,7.384962694642702,18,0,Food,86,81.96687505378272,2.6828058412963434,0,2024-01-16 14:00:00
376,38.41571882948685,17,0,Online,42,157.8493638890776,11.95896873914232,0,2024-01-16 15:00:00
377,186.3526040097277,23,0,Retail,94,17.0728888820017,15.300371035360898,0,2024-01-16 16:00:00
378,2.354700318071151,0,2,Food,64,5.938363610870854,4.502405869470081,0,2024-01-16 17:00:00
379,820.803755800184,5,0,Online,9,153.47124771996542,23.499235129284926,1,2024-01-16 18:00:00
380,151.82066226085925,0,5,Online,2,67.45976045182128,30.20833468057555,1,2024-01-16 19:00:00
381,12.575011982910764,9,3,Food,41,110.88574661871617,4.547967132961192,0,2024-01-16 20:00:00
382,119.31554084399134,11,2,Food,20,22.382851353494594,18.075043598490506,0,2024-01-16 21:00:00
383,99.13991764332202,10,5,Entertainment,9,33.08846051231765,15.098193725882416,0,2024-01-16 22:00:00
384,209.94158140869467,3,0,Travel,57,133.13451430812228,3.7380352519165347,0,2024-01-16 23:00:00
385,132.82935787644004,18,5,Retail,75,30.767884051989085,6.106064845435463,0,2024-01-17 00:00:00
386,162.69958059939782,5,4,Online,17,55.751612151059426,22.026303219699514,0,2024-01-17 01:00:00
387,33.13338623067386,8,3,Travel,78,61.00490518208367,1.594373630330648,0,2024-01-17 02:00:00
388,19.533329604044695,19,3,Retail,82,90.73518714011023,14.033676500088202,0,2024-01-17 03:00:00
389,653.5416255389182,5,5,Online,5,184.80324259090153,28.56217219020388,1,2024-01-17 04:00:00
390,164.42091832434195,4,1,Online,63,20.39084354929151,1.2723924201628545,0,2024-01-17 05:00:00
391,465.70048901402305,12,3,Online,72,14.214448398933976,1.2440614343779746,0,2024-01-17 06:00:00
392,53.2079354152605,8,4,Travel,93,4.044558957060446,3.23360835896134,0,2024-01-17 07:00:00
393,46.52439119617327,1,3,Entertainment,72,97.08408830181415,7.94249183093946,0,2024-01-17 08:00:00
394,149.7954503343587,17,1,Retail,26,17.313595884505954,23.84770724161823,0,2024-01-17 09:00:00
395,41.67336709307531,20,3,Travel,92,2.544289679138293,3.6096248860347044,0,2024-01-17 10:00:00
396,267.0137924399326,0,6,Entertainment,72,100.22430063016765,2.221787929201603,0,2024-01-17 11:00:00
397,195.48391571662492,23,3,Entertainment,84,35.658253191030354,6.513432439371854,0,2024-01-17 12:00:00
398,56.035560944215966,20,1,Entertainment,72,91.10470882614557,1.703481079824397,0,2024-01-17 13:00:00
399,138.97847164954612,11,6,Online,78,40.42587692688958,3.170295997051129,0,2024-01-17 14:00:00
400,140.4632986855017,9,6,Retail,13,18.824188829848296,43.14836000512344,0,2024-01-17 15:00:00
401,41.19877163969625,1,3,Online,1,6.950552742093835,39.67047006479668,1,2024-01-17 16:00:00
402,232.8445680867632,8,5,Travel,26,28.73812854053932,15.32059215871165,0,2024-01-17 17:00:00
403,70.37074897567544,1,2,Food,6,1.3453916519377118,2.380162460761116,0,2024-01-17 18:00:00
404,175.133255752333,22,6,Travel,81,46.12291597540524,7.341116602332259,0,2024-01-17 19:00:00
405,38.57354261645083,23,5,Retail,4,27.901507997794088,7.144301030404368,0,2024-01-17 20:00:00
406,225.87905145459263,21,3,Online,89,7.6298064300091255,16.748720164671003,0,2024-01-17 21:00:00
407,49.29884540601712,13,0,Travel,7,37.7760812700718,0.21807468148952583,0,2024-01-17 22:00:00
408,1.0896806615175478,10,0,Food,17,80.70008984667885,19.69545141543439,0,2024-01-17 23:00:00
409,235.79072969624536,22,2,Travel,86,184.04613204438206,0.8294141634763651,0,2024-01-18 00:00:00
410,9.572561054847526,10,6,Entertainment,92,37.470905096391455,24.840631501358658,0,2024-01-18 01:00:00
411,38.46536333850389,16,3,Food,50,6.93730318771741,1.541301555560235,0,2024-01-18 02:00:00
412,299.69723831882857,3,4,Entertainment,6,83.22274491197484,7.597964927942666,0,2024-01-18 03:00:00
413,300.79495401039895,12,6,Online,30,59.501619414781445,1.0468388323336386,0,2024-01-18 04:00:00
414,85.19972910552637,6,3,Retail,74,153.92445122954612,5.927433322750333,0,2024-01-18 05:00:00
415,99.92300803905246,15,0,Travel,56,38.3088019043363,3.5564524001567004,0,2024-01-18 06:00:00
416,59.50146636228576,0,1,Travel,39,22.08860888155752,5.448912989049166,0,2024-01-18 07:00:00
417,34.7022778746197,12,2,Entertainment,14,164.6262803393568,7.87531469691519,0,2024-01-18 08:00:00
418,39.84863345503897,0,1,Entertainment,54,38.65765743434176,6.151471246627312,0,2024-01-18 09:00:00
419,111.63235799285063,10,4,Retail,22,0.801676455678983,0.23435300806797146,0,2024-01-18 10:00:00
420,139.58378736630772,5,3,Travel,57,32.09125053441636,19.91087473798965,0,2024-01-18 11:00:00
421,156.81954162211485,19,4,Retail,41,0.11904314692837523,0.9976998436928862,0,2024-01-18 12:00:00
422,155.88310318487416,2,1,Entertainment,90,66.91480901441153,39.43895139784949,0,2024-01-18 13:00:00
423,9.563694654031945,11,3,Entertainment,10,41.72921432116351,19.0594953854448,0,2024-01-18 14:00:00
424,68.20495965733559,4,6,Food,2,5.815518577393432,8.24111022101316,0,2024-01-18 15:00:00
425,5.928170644873779,8,5,Entertainment,67,83.83535652585196,2.8129355708742274,0,2024-01-18 16:00:00
426,388.7612437472385,5,5,Online,5,38.440674630120334,4.832482734015125,1,2024-01-18 17:00:00
427,58.255527498728355,9,6,Retail,42,6.0553238534004485,11.142391876723789,0,2024-01-18 18:00:00
428,218.66186642208012,18,4,Food,11,8.718316698264411,2.250320752457611,0,2024-01-18 19:00:00
429,43.21916194678851,4,5,Food,74,86.32776682162907,13.213319943311534,0,2024-01-18 20:00:00
430,12.450597755245086,4,5,Travel,12,21.963004645413594,17.86821353415821,0,2024-01-18 21:00:00
431,15.430765454211937,8,0,Online,14,86.04531769108146,45.06694734260593,0,2024-01-18 22:00:00
432,143.34305470790937,19,5,Travel,30,3.6018405825977795,7.016140085966435,0,2024-01-18 23:00:00
433,96.2905679748035,16,0,Travel,60,13.976374732039282,36.75843645855587,0,2024-01-19 00:00:00
434,10.660871224538544,9,2,Travel,77,72.3197575996043,1.6171889561690913,0,2024-01-19 01:00:00
435,8.785552166860509,20,0,Food,30,51.31952870429972,18.09396105412742,0,2024-01-19 02:00:00
436,120.72084716530998,0,0,Retail,38,18.323604625044375,4.459777835404318,0,2024-01-19 03:00:00
437,7.554608952579714,21,1,Entertainment,75,137.46426787595072,4.538346619860498,0,2024-01-19 04:00:00
438,172.51858538085813,15,0,Food,65,11.85364551329135,3.128597269127018,0,2024-01-19 05:00:00
439,122.4999753130005,14,0,Entertainment,91,94.78257632248939,1.9044711390409792,0,2024-01-19 06:00:00
440,8.484875058031207,22,1,Entertainment,47,59.49427022728273,5.837837648456449,0,2024-01-19 07:00:00
441,8.86538677778067,16,0,Online,39,6.455179090959004,43.65112534632992,0,2024-01-19 08:00:00
442,431.54585620580923,19,5,Travel,49,40.49704339307381,4.003388364453972,0,2024-01-19 09:00:00
443,46.883758255228955,12,6,Online,73,132.89703162360064,6.181914235235605,0,2024-01-19 10:00:00
444,46.305526047531245,0,0,Travel,58,48.23415517574489,2.594242555143463,0,2024-01-19 11:00:00
445,167.55754032826772,7,2,Food,90,37.62441739511016,4.111615585728453,0,2024-01-19 12:00:00
446,294.21645379632434,4,0,Entertainment,89,22.81081095040916,0.5671976124740723,0,2024-01-19 13:00:00
447,426.8773939601984,5,0,Online,17,77.74467883457656,31.243514678802843,0,2024-01-19 14:00:00
448,139.98992301163418,22,2,Food,6,122.12640057031298,7.129463098234771,0,2024-01-19 15:00:00
449,47.202099961912566,19,6,Food,15,69.98251543030743,13.20323690142878,0,2024-01-19 16:00:00
450,8.719399369795726,13,1,Travel,67,64.59456773254135,7.200858424263194,0,2024-01-19 17:00:00
451,150.12425404546258,21,5,Entertainment,95,10.690014857158916,14.705323194445288,0,2024-01-19 18:00:00
452,81.7360407561493,22,6,Travel,28,89.7842608243221,7.6376367815685615,0,2024-01-19 19:00:00
453,55.20331253049737,10,0,Travel,73,2.077355320698168,12.091350399672216,0,2024-01-19 20:00:00
454,236.82376754780904,5,5,Food,44,70.80912504576443,11.545510897455603,0,2024-01-19 21:00:00
455,11.788020797188024,10,4,Travel,18,11.84121249180237,7.626322449206542,0,2024-01-19 22:00:00
456,67.85051093729543,12,5,Retail,32,33.39944308815668,2.62127522669033,0,2024-01-19 23:00:00
457,1.1418589432541668,11,1,Entertainment,83,59.410541807365135,2.380640312768874,0,2024-01-20 00:00:00
458,63.235436958292624,21,1,Travel,69,71.16418819391794,20.73897857144828,0,2024-01-20 01:00:00
459,5.795043106592577,1,6,Travel,44,109.50030818157508,1.2861388353856893,0,2024-01-20 02:00:00
460,12.649099593117121,20,0,Online,70,16.60553818498874,8.192586699511304,0,2024-01-20 03:00:00
